13;1719990023
6;1719990023
118;1719990023
4;1719990023
8;1719990023
12;1719990023
38;1719990023
7;1719990023
85;1719990023
16;1719990023
51;1719990023
29;1719990023
72;1719990023
8;1719990023
19;1719990023
20;1719990023
19;1719990023
18;1719990023
10;1719990023
1;1719990023
2;1719990023
14;1719990023
2;1719990023
16;1719990023
81;1719990023
9;1719990023
7;1719990023
70;1719990023
433;1719990023
40;1719990023
12;1719990023
12;1719990023
177;1719990023
50;1719990023
8;1719990023
7;1719990023
10;1719990023
18;1719990023
27;1719990023
10;1719990023
102;1719990023
10;1719990023
104;1719990023
135;1719990023
61;1719990023
126;1719990023
81;1719990023
107;1719990023
329;1719990023
23;1719990023
41;1719990023
19;1719990023
125;1719990023
8;1719990023
17;1719990023
24;1719990023
21;1719990023
10;1719990023
49;1719990023
28;1719990023
207;1719990023
104;1719990023
113;1719990023
25;1719990023
500;1719990023
143;1719990028
233;1719990053
413;1719990053
325;1719990053
65;1719990149
194;1719990149
151;1719990149
1;1719990149
250;1719990255
300;1719990255
358;1719990255
352;1719990255
176;1719990255
11;1719990255
51;1719990256
61;1719990256
80;1719990256
1049;1719990278
2201;1719990278
2569;1719990278
1100;1719990278
80;1719990279
56;1719990279
54;1719990279
19;1719990319
528;1719990328
80;1719990328
123;1719990328
700;1719990362
80;1719990362
18;1719990368
232;1719990368
151;1719990372
80;1719990372
432;1719990400
568;1719990400
260;1719990472
401;1719990522
528;1719990528
528;1719990528
250;1719990528
53;1719990528
54;1719990528
528;1719990528
57;1719990528
2;1719990528
600;1719990528
273;1719990528
24;1719990577
528;1719990577
434;1719990695
528;1719990695
413;1719990695
600;1719990695
1025;1719990695
400;1719990697
526;1719990834
274;1719990834
144;1719990834
700;1719990834
97;1719990834
135;1719990834
109;1719990835
70;1719990835
1;1719990835
80;1719990868
1;1719990868
20;1719990868
113;1719990868
5;1719990953
80;1719990953
144;1719990953
300;1719991020
44;1719991142
70;1719991142
3;1719991142
373;1719991211
