3;1732780805
4;1732780805
7;1732780805
3;1732780805
60;1732780805
2;1732780805
38;1732780805
2;1732780805
60;1732780805
3;1732780805
103;1732780805
5;1732780805
1;1732780805
1;1732780805
5;1732780805
8;1732780805
65;1732780805
10;1732780805
15;1732780805
14;1732780805
10;1732780805
10;1732780805
19;1732780805
3;1732780805
8;1732780805
16;1732780805
2;1732780805
2;1732780805
68;1732780805
29;1732780805
3;1732780805
40;1732780805
1;1732780805
21;1732780805
17;1732780805
93;1732780805
1;1732780805
2;1732780805
17;1732780805
19;1732780805
16;1732780805
188;1732780805
128;1732780805
33;1732780805
10;1732780805
2;1732780805
4;1732780805
60;1732780805
10;1732780805
6;1732780805
210;1732780805
4;1732780805
1;1732780805
271;1732780805
2;1732780805
40;1732780805
42;1732780805
76;1732780805
117;1732780805
88;1732780805
411;1732780805
314;1732780805
96;1732780805
58;1732780805
80;1732780805
1;1732780805
20;1732780805
35;1732780805
137;1732780805
479;1732780805
471;1732780805
34;1732780805
71;1732780805
3;1732780805
80;1732780805
20;1732780805
14;1732780805
60;1732780805
32;1732780805
1;1732780805
87;1732780805
297;1732780805
45;1732780805
10;1732780805
5;1732780805
18;1732780805
104;1732780805
3;1732780805
6;1732780805
106;1732780805
52;1732780805
245;1732780805
297;1732780805
20;1732780805
182;1732780805
102;1732780805
2;1732780805
952;1732780805
68;1732780805
7;1732780805
221;1732780805
6;1732780805
21;1732780806
100;1732780806
10;1732780806
100;1732780822
5;1732780822
7;1732780828
111;1732780830
100;1732780830
15;1732780830
100;1732780852
99;1732780852
180;1732780852
22;1732780852
100;1732780852
99;1732780861
183;1732780861
180;1732780861
91;1732780861
16;1732780861
250;1732780864
250;1732780864
250;1732780864
35;1732780864
100;1732780864
202;1732780864
250;1732780869
100;1732780869
250;1732780869
100;1732780869
250;1732780869
150;1732780869
100;1732780869
22;1732780898
78;1732780898
121;1732780918
48;1732780918
91;1732781019
14;1732781019
15;1732781164
3;1732781164
101;1732781164
13;1732781229
102;1732781239
16;1732781239
225;1732781239
9;1732781239
225;1732781239
9;1732781239
225;1732781239
169;1732781239
56;1732781239
169;1732781239
175;1732781239
50;1732781239
6;1732781239
169;1732781239
22;1732781239
210;1732781240
225;1732781240
225;1732781240
169;1732781240
56;1732781240
190;1732781240
35;1732781240
134;1732781240
225;1732781240
16;1732781240
68;1732781240
31;1732781241
143;1732781241
370;1732781247
56;1732781263
25;1732781263
250;1732781304
49;1732781304
104;1732781304
169;1732781304
81;1732781304
169;1732781304
250;1732781304
81;1732781304
26;1732781338
15;1732781338
15;1732781370
25;1732781370
15;1732781370
32;1732781403
15;1732781403
33;1732781403
250;1732781403
26;1732781403
200;1732781403
13;1732781403
15;1732781403
250;1732781403
11;1732781404
239;1732781404
111;1732781404
23;1732781404
101;1732781404
15;1732781404
13;1732781408
10;1732781408
10;1732781408
32;1732781408
15;1732781408
169;1732781433
107;1732781433
92;1732781442
27;1732781467
30;1732781477
169;1732781477
250;1732781490
175;1732781490
75;1732781490
90;1732781490
250;1732781490
75;1732781490
75;1732781490
10;1732781490
100;1732781491
15;1732781546
87;1732781550
169;1732781550
15;1732781550
31;1732781550
152;1732781566
87;1732781566
91;1732781572
105;1732781607
20;1732781639
91;1732781640
15;1732781640
180;1732781640
90;1732781640
169;1732781659
64;1732781659
68;1732781659
13;1732781662
25;1732781662
15;1732781662
15;1732781665
241;1732781665
119;1732781666
15;1732781702
30;1732781702
91;1732781702
178;1732781704
78;1732781704
29;1732781704
15;1732781704
52;1732781716
65;1732781716
18;1732781716
11;1732781717
169;1732781718
6;1732781718
26;1732781762
107;1732781768
169;1732781822
169;1732781822
62;1732781822
169;1732781822
48;1732781822
169;1732781822
40;1732781828
65;1732781859
34;1732781882
15;1732781882
31;1732781891
28;1732781909
5;1732781909
5;1732781909
102;1732781933
67;1732781933
89;1732781933
101;1732781933
250;1732781941
2;1732781941
1;1732781941
250;1732781941
250;1732781941
250;1732781941
250;1732781941
3;1732781941
247;1732781941
83;1732781968
25;1732781969
32;1732782002
169;1732782050
104;1732782050
20;1732782058
100;1732782059
32;1732782077
13;1732782078
38;1732782091
93;1732782091
198;1732782091
15;1732782091
59;1732782091
135;1732782091
156;1732782091
120;1732782143
132;1732782145
14;1732782145
14;1732782152
35;1732782187
3;1732782187
66;1732782195
68;1732782195
44;1732782210
43;1732782219
8;1732782219
108;1732782244
120;1732782255
9;1732782272
241;1732782296
15;1732782296
103;1732782296
250;1732782296
275;1732782296
250;1732782296
250;1732782296
225;1732782296
16;1732782296
11;1732782296
44;1732782297
100;1732782302
302;1732782302
37;1732782302
6;1732782302
169;1732782302
169;1732782367
72;1732782367
9;1732782367
85;1732782367
85;1732782367
65;1732782453
97;1732782453
44;1732782453
22;1732782453
104;1732782453
126;1732782453
15;1732782453
169;1732782453
58;1732782453
169;1732782453
169;1732782453
71;1732782453
170;1732782453
40;1732782453
30;1732782453
157;1732782453
32;1732782453
102;1732782516
117;1732782516
