12:07:55;20.720;4
12:07:55;20.720;25
12:07:33;20.700;25
12:07:33;20.700;71
12:05:28;20.740;1
12:04:24;20.740;200
12:01:29;20.700;29
12:01:29;20.700;42
12:01:22;20.720;7
12:01:22;20.720;17
11:59:16;20.720;25
11:59:16;20.720;25
11:59:14;20.720;258
11:59:14;20.720;100
11:59:14;20.700;25
11:59:10;20.680;25
11:59:02;20.680;1
11:57:25;20.680;25
11:57:24;20.680;25
11:57:24;20.680;73
11:57:22;20.700;25
11:57:22;20.680;25
11:56:46;20.700;25
11:53:25;20.700;102
11:53:25;20.700;39
11:51:59;20.700;5
11:51:59;20.700;6
11:51:03;20.700;94
11:51:03;20.700;73
11:51:03;20.700;46
11:51:02;20.720;10
11:51:02;20.720;9
11:51:02;20.720;159
11:49:44;20.700;150
11:49:44;20.700;230
11:49:44;20.700;20
11:48:48;20.680;60
11:48:48;20.660;1
11:48:48;20.660;412
11:48:48;20.660;25
11:39:06;20.640;48
11:39:03;20.620;52
11:39:03;20.620;15
11:39:03;20.620;55
11:39:03;20.620;70
11:39:03;20.620;30
11:39:03;20.620;70
11:39:03;20.620;55
11:39:03;20.620;25
11:39:03;20.620;30
11:39:03;20.620;73
11:39:03;20.620;22
11:39:01;20.620;125
11:39:01;20.620;175
11:39:01;20.620;125
11:39:01;20.620;219
11:39:01;20.620;125
11:39:01;20.620;25
11:39:01;20.620;225
11:39:01;20.620;94
11:39:01;20.620;5
11:37:33;20.620;21
11:37:33;20.620;5
11:36:15;20.600;47
11:36:15;20.600;25
11:36:15;20.600;97
11:36:15;20.600;53
11:36:15;20.600;40
11:33:30;20.580;25
11:33:30;20.580;25
11:33:30;20.580;7
11:33:30;20.580;24
11:32:00;20.580;13
11:32:00;20.580;2
11:32:00;20.580;3
11:32:00;20.580;2
11:32:00;20.580;9
11:32:00;20.580;95
11:29:43;20.600;50
11:27:34;20.600;53
11:20:06;20.580;25
11:20:06;20.580;25
11:20:06;20.580;15
11:20:06;20.580;24
11:19:58;20.580;5
11:19:58;20.580;22
11:19:58;20.580;5
11:11:45;20.540;25
11:10:39;20.520;10
11:10:39;20.520;25
11:10:12;20.520;50
11:10:12;20.520;50
11:10:05;20.540;25
11:10:05;20.540;25
11:10:05;20.520;25
11:10:05;20.520;25
11:10:05;20.520;262
11:10:05;20.520;103
11:10:05;20.520;300
11:07:31;20.500;25
11:07:31;20.500;116
11:02:34;20.520;24
11:02:06;20.520;25
11:02:06;20.520;25
11:02:06;20.520;50
11:01:13;20.520;25
11:01:07;20.500;5
11:01:07;20.500;20
11:01:07;20.500;80
11:00:39;20.500;20
11:00:39;20.500;25
11:00:39;20.500;63
11:00:39;20.500;37
11:00:39;20.500;100
10:59:56;20.500;2
10:59:41;20.500;53
10:59:41;20.500;25
10:56:59;20.540;100
10:52:03;20.500;50
10:51:27;20.580;5
10:48:57;20.560;50
10:48:57;20.560;200
10:48:53;20.500;55
10:48:53;20.500;4
10:48:53;20.500;4
10:47:32;20.500;151
10:47:32;20.500;149
10:47:32;20.520;225
10:47:32;20.520;36
10:47:32;20.500;35
10:47:32;20.500;14
10:47:09;20.500;167
10:47:09;20.500;17
10:45:41;20.540;700
10:45:41;20.540;200
10:40:22;20.540;100
10:40:22;20.540;25
10:40:22;20.540;29
10:40:22;20.540;89
10:40:22;20.540;11
10:40:22;20.540;239
10:36:53;20.540;45
10:36:39;20.540;15
10:33:01;20.540;39
10:33:01;20.540;201
10:30:01;20.540;125
10:30:01;20.540;25
10:27:06;20.540;25
10:27:06;20.540;158
10:27:03;20.520;25
10:27:03;20.520;44
10:27:02;20.500;1
10:26:44;20.540;73
10:26:44;20.540;17
10:26:44;20.540;49
10:26:44;20.540;100
10:26:23;20.500;65
10:26:23;20.500;2
10:26:23;20.500;30
10:25:45;20.520;25
10:25:40;20.520;5
10:25:40;20.520;148
10:25:40;20.520;400
10:25:40;20.520;326
10:25:40;20.520;50
10:25:40;20.520;80
10:23:30;20.520;500
10:22:28;20.540;75
10:22:28;20.540;100
10:22:28;20.540;24
10:22:28;20.540;25
10:22:28;20.540;276
10:21:16;20.540;24
10:21:16;20.540;326
10:21:16;20.540;150
10:16:28;20.560;15
10:15:38;20.560;51
10:15:38;20.560;5
10:15:37;20.580;10
10:15:37;20.580;72
10:15:37;20.580;42
10:15:37;20.580;104
10:15:36;20.580;257
10:15:36;20.580;21
10:13:50;20.600;31
10:13:50;20.600;270
10:12:08;20.620;125
10:12:08;20.620;75
10:11:44;20.600;1
10:11:42;20.580;3
10:11:41;20.580;209
10:11:41;20.580;291
10:11:24;20.580;53
10:11:24;20.580;41
10:11:24;20.580;41
10:11:24;20.580;21
10:11:24;20.580;22
10:11:18;20.580;278
10:11:18;20.580;86
10:11:18;20.580;17
10:11:18;20.580;49
10:11:17;20.580;51
10:11:17;20.580;285
10:11:17;20.580;8
10:11:17;20.580;92
10:11:17;20.580;200
10:11:17;20.580;46
10:11:17;20.580;47
10:11:17;20.580;200
10:11:17;20.580;85
10:11:17;20.580;100
10:10:26;20.580;3
10:10:26;20.580;297
10:10:26;20.600;293
10:10:26;20.580;125
10:10:26;20.580;321
10:10:26;20.580;321
10:10:26;20.580;20
10:10:26;20.580;308
10:10:26;20.580;47
10:09:42;20.540;208
10:09:15;20.540;3
10:04:12;20.560;8
10:04:12;20.560;42
10:04:12;20.560;5
10:02:43;20.580;326
10:02:43;20.580;25
10:02:23;20.580;5
10:02:23;20.580;1
10:01:56;20.600;20
10:01:19;20.580;25
10:01:19;20.560;149
10:01:19;20.560;326
10:01:19;20.560;25
10:00:47;20.580;25
10:00:47;20.580;25
10:00:47;20.580;25
10:00:47;20.580;25
10:00:30;20.580;25
10:00:30;20.580;25
10:00:29;20.580;25
10:00:28;20.580;25
10:00:28;20.580;25
10:00:26;20.580;25
10:00:26;20.580;9
10:00:26;20.580;31
10:00:26;20.580;25
10:00:26;20.580;44
10:00:26;20.580;5
10:00:00;20.580;5
10:00:00;20.580;46
10:00:00;20.580;25
09:58:38;20.580;55
09:58:38;20.580;25
09:58:38;20.580;50
