56;1719997990
122;1719997990
58;1719997990
380;1719997990
103;1719997990
164;1719997990
117;1719997990
125;1719998000
160;1719998017
178;1719998017
163;1719998017
58;1719998017
90;1719998017
124;1719998017
328;1719998017
52;1719998017
103;1719998017
163;1719998017
125;1719998017
125;1719998017
125;1719998017
125;1719998020
125;1719998020
125;1719998020
358;1719998030
138;1719998036
125;1719998036
379;1719998039
48;1719998042
127;1719998042
125;1719998054
137;1719998054
124;1719998054
5;1719998054
136;1719998054
103;1719998069
86;1719998073
86;1719998073
125;1719998076
8;1719998076
16;1719998087
109;1719998090
8;1719998090
204;1719998090
126;1719998090
60;1719998095
125;1719998095
120;1719998095
162;1719998095
125;1719998098
130;1719998098
5;1719998098
64;1719998098
53;1719998128
153;1719998128
42;1719998128
408;1719998160
118;1719998160
51;1719998160
103;1719998161
34;1719998161
291;1719998161
30;1719998161
88;1719998161
7;1719998161
16;1719998164
214;1719998164
88;1719998164
148;1719998170
262;1719998171
125;1719998171
8;1719998171
62;1719998171
86;1719998175
133;1719998175
86;1719998177
154;1719998179
107;1719998179
677;1719998179
361;1719998179
6;1719998179
107;1719998179
658;1719998180
342;1719998180
342;1719998180
658;1719998180
1893;1719998180
279;1719998180
92;1719998180
53;1719998180
60;1719998181
66;1719998181
1;1719998181
1;1719998181
1;1719998183
123;1719998200
58;1719998200
125;1719998200
74;1719998202
29;1719998202
211;1719998202
253;1719998202
14;1719998202
12;1719998202
50;1719998202
198;1719998203
118;1719998206
42;1719998206
61;1719998206
118;1719998206
128;1719998208
305;1719998221
123;1719998221
46;1719998221
26;1719998221
36;1719998224
17;1719998224
2;1719998229
42;1719998229
123;1719998257
3;1719998276
52;1719998287
26;1719998287
177;1719998287
170;1719998287
30;1719998294
140;1719998294
85;1719998312
362;1719998312
238;1719998312
131;1719998327
45;1719998327
44;1719998327
1;1719998327
50;1719998328
110;1719998333
128;1719998333
56;1719998333
42;1719998342
122;1719998342
3;1719998342
86;1719998360
119;1719998360
86;1719998360
119;1719998360
2;1719998360
125;1719998360
86;1719998360
86;1719998360
86;1719998361
7;1719998382
88;1719998382
185;1719998382
90;1719998382
125;1719998382
125;1719998383
56;1719998383
122;1719998383
8;1719998383
158;1719998383
172;1719998383
7;1719998383
90;1719998383
62;1719998383
50;1719998396
50;1719998396
100;1719998396
1;1719998396
103;1719998396
100;1719998396
127;1719998396
69;1719998396
103;1719998396
432;1719998396
6;1719998396
125;1719998398
137;1719998398
174;1719998398
689;1719998398
194;1719998398
8;1719998398
56;1719998398
103;1719998398
174;1719998398
86;1719998398
125;1719998398
46;1719998398
52;1719998398
103;1719998398
7;1719998398
8;1719998398
57;1719998398
86;1719998398
125;1719998398
86;1719998398
52;1719998398
61;1719998398
151;1719998404
214;1719998404
13;1719998404
8;1719998404
622;1719998405
214;1719998405
786;1719998405
255;1719998411
68;1719998411
87;1719998411
160;1719998411
103;1719998411
178;1719998411
25;1719998411
157;1719998411
161;1719998411
317;1719998413
66;1719998413
63;1719998413
5;1719998413
130;1719998413
120;1719998413
125;1719998437
100;1719998439
125;1719998439
127;1719998455
41;1719998458
369;1719998458
41;1719998458
125;1719998470
6;1719998470
130;1719998470
45;1719998473
58;1719998473
31;1719998473
57;1719998473
130;1719998485
130;1719998485
86;1719998495
133;1719998495
