92;1750921222
214;1750921222
36;1750921222
1;1750921222
6;1750921222
252;1750921222
471;1750921222
19;1750921222
29;1750921222
2;1750921222
10;1750921222
25;1750921222
9;1750921222
2;1750921222
1;1750921222
13;1750921222
36;1750921222
83;1750921222
45;1750921222
65;1750921222
95;1750921222
231;1750921222
41;1750921222
25;1750921222
64;1750921222
163;1750921222
5;1750921222
180;1750921222
282;1750921222
45;1750921222
13;1750921222
763;1750921222
45;1750921222
179;1750921222
1000;1750921658
1;1750921658
10;1750921658
6;1750921658
39;1750921658
264;1750921667
14;1750921759
74;1750921878
26;1750921878
125;1750922427
30;1750922427
14;1750922603
1000;1750922603
71;1750922603
15;1750922603
132;1750922612
43;1750922720
28;1750922759
28;1750922763
42;1750922971
104;1750922971
28;1750922971
164;1750924318
46;1750924318
117;1750924318
75;1750924318
56;1750925012
26;1750925220
157;1750925220
186;1750925220
60;1750925386
19;1750925386
56;1750925386
40;1750925386
239;1750925386
56;1750925403
38;1750925403
39;1750925405
54;1750925405
125;1750925405
39;1750925405
105;1750925405
1000;1750927638
695;1750928080
221;1750928080
75;1750928080
56;1750928080
29;1750928080
56;1750928080
1500;1750928227
303;1750928227
1;1750928227
151;1750928227
23;1750928343
136;1750928343
1;1750928343
84;1750928343
34;1750928343
120;1750928357
343;1750928357
32;1750929310
59;1750929310
10;1750929899
6;1750930267
228;1750930267
228;1750930267
5;1750930267
95;1750930267
139;1750930591
151;1750930591
125;1750930591
42;1750930591
1000;1750932460
59;1750932460
150;1750932909
143;1750932909
53;1750932909
7;1750932912
7;1750933128
8;1750933128
54;1750933456
73;1750933456
1;1750933456
14;1750933561
127;1750933664
125;1750933664
37;1750933727
460;1750934360
45;1750934360
58;1750934360
89;1750934360
350;1750934360
106;1750934360
424;1750934360
121;1750934506
44;1750934506
9;1750934506
9;1750934506
92;1750936203
25;1750936203
50;1750936203
96;1750936203
120;1750936628
44;1750936628
10;1750936818
32;1750937920
101;1750938187
89;1750938187
223;1750938187
500;1750938246
330;1750938246
70;1750938246
66;1750939086
44;1750939086
98;1750939086
19;1750939086
86;1750939086
89;1750939192
68;1750939192
25;1750939192
5;1750940082
21;1750940082
23;1750940082
74;1750940293
200;1750940397
168;1750940397
200;1750940444
200;1750940727
97;1750940857
96;1750940857
104;1750940857
90;1750940857
53;1750940857
115;1750941240
222;1750941240
230;1750941240
45;1750941240
62;1750941240
75;1750941363
28;1750941995
125;1750941995
93;1750942113
49;1750942124
25;1750942169
285;1750942169
51;1750942169
100;1750942600
46;1750942600
89;1750942621
50;1750942628
43;1750942802
26;1750942802
105;1750942802
129;1750942802
159;1750942982
26;1750942982
110;1750942982
109;1750942982
22;1750943043
25;1750943169
45;1750943282
34;1750943282
100;1750943467
26;1750943763
29;1750943884
125;1750943884
224;1750943884
456;1750943884
94;1750943884
90;1750943884
101;1750943884
100;1750944004
26;1750944004
22;1750944004
26;1750944570
431;1750944632
131;1750944632
121;1750944632
16;1750944632
14;1750944632
656;1750944633
344;1750944633
16;1750944633
84;1750944699
16;1750944699
79;1750944862
13;1750945639
13;1750945639
6;1750945682
1;1750945690
95;1750945690
93;1750945690
125;1750945690
118;1750945901
13;1750945901
26;1750945901
79;1750945901
93;1750945901
125;1750945901
190;1750945902
118;1750945905
100;1750946162
47;1750946393
94;1750946394
26;1750946445
349;1750947107
392;1750947107
1000;1750947107
162;1750947107
10;1750947108
55;1750947119
150;1750947227
850;1750947227
90;1750947227
25;1750947252
4;1750947252
81;1750947252
95;1750947252
225;1750947252
71;1750947252
50;1750947252
63;1750947252
25;1750947252
309;1750947830
309;1750948550
382;1750948550
26;1750948550
9;1750948550
233;1750948835
125;1750948835
98;1750948835
27;1750949674
95;1750949674
104;1750949674
25;1750949674
73;1750949674
240;1750949674
36;1750949709
97;1750949709
145;1750949709
162;1750949952
1000;1750950096
274;1750950096
13;1750950096
125;1750950100
125;1750950142
89;1750950142
95;1750950142
48;1750950484
26;1750950484
6;1750950601
8;1750950741
2;1750950741
51;1750950741
95;1750950741
103;1750950741
58;1750950741
112;1750950741
59;1750950741
512;1750950741
128;1750950741
296;1750950818
77;1750950818
94;1750950818
610;1750950818
47;1750950818
210;1750950818
26;1750950818
20;1750950828
264;1750950828
125;1750950828
235;1750950828
56;1750950828
54;1750950828
98;1750950828
98;1750950828
91;1750950828
6;1750950828
212;1750950828
125;1750950828
71;1750951185
1000;1750951242
29;1750951299
88;1750951299
53;1750951299
109;1750951299
107;1750951343
69;1750951352
11;1750951352
108;1750951411
